year,julian-day,standard-time,Solar_Wm2,Rain_mm,Wind_ms.1,Tair_C,Tsoil_C,D_kPa,GW,E-MD,P-PD,P-MD,leaftemp,leaf-air-temp-diff
2023,202,16,250.54704595185993,0.25,2.639,43.14915,43.07000000000005,7.51067128998632,113.25,7.482463698279058,,,,
2023,202,17,155.9080962800875,0.0,2.495,43.8737,43.64000000000004,7.905456962927443,,,,,,
2023,202,18,86.98030634573304,6.57,2.455,43.61243,43.69,7.981256708933091,,,,,,
2023,202,19,18.052516411378555,0.25,2.089667,42.73539,43.21000000000003,7.41833845254216,,,,,,
2023,202,20,0.0,0.0,0.7502334,41.55358,41.47000000000003,6.981675825399046,,,,,,
2023,202,21,0.0,0.25,0.9906999,38.32179,39.64000000000004,5.353866899650035,,,,,,
2023,202,22,0.0,0.25,1.2114,38.29118,38.02000000000004,5.4648389892056235,,,,,,
2023,202,23,0.0,0.25,5.551,37.17715,36.39000000000004,5.032559962490779,,,,,,
2023,203,0,0.0,6.57,2.058767,36.9203,34.82000000000005,4.994349210339587,,,,,,
2023,203,1,0.0,0.25,1.034933,35.95197,33.420000000000016,4.604589568403205,,,,,,
2023,203,2,0.0,0.0,2.375,35.12428,32.08000000000004,4.314796889511661,,,,,,
2023,203,3,0.0,0.25,0.0,33.56359,30.840000000000032,3.765092072469187,,,,,,
2023,203,4,0.0,0.25,0.0,33.18528,29.730000000000015,3.688994815971548,,,,,,
2023,203,5,0.0,0.25,0.0,32.22051,28.950000000000045,3.381217609489015,,,,,,
2023,203,6,7.11159737417943,6.57,0.3654667,32.41935,28.510000000000048,3.4338950933947197,,,,,,
2023,203,7,72.75711159737418,0.0,0.3701667,33.31637,29.090000000000032,3.5916298605016856,,,,,,
2023,203,8,181.61925601750545,0.25,0.4090666,36.02747,30.470000000000027,4.489866497758217,,,,,,
2023,203,9,203.5010940919037,0.25,0.6399667,37.72099,32.03000000000003,5.174724276245415,,,,,,
2023,203,10,288.2932166301969,0.0,0.4401333,39.31585,33.710000000000036,5.758274385888105,,,,,,
2023,203,11,387.308533916849,0.25,1.713667,40.91942,35.32000000000005,6.5593513358540125,,,,,,
2023,203,12,380.7439824945295,6.32,0.5877333,41.16417,36.83000000000004,6.6163037790487245,,,,,,
2023,203,13,413.0196936542669,0.25,1.391633,42.55567,38.23000000000002,7.2356999562282995,,,,,,
2023,203,14,375.2735229759299,0.25,2.060333,43.50109,39.74000000000001,7.760843359792039,,,,,,
2023,203,15,304.70459518599563,0.25,1.413133,43.75407,41.08000000000004,7.8972588532769645,,,,,,
2023,203,16,247.26477024070024,0.25,2.665666,44.7725,42.02000000000004,8.37553605149467,,,,,,
2023,203,17,171.2253829321663,0.25,2.519,44.61694,42.59000000000003,8.341730862693806,,,,,,
2023,203,18,94.63894967177242,6.57,2.311,43.88507,42.64000000000004,8.00694689031174,,,,,,
2023,203,19,32.27571115973742,0.25,1.335,43.09686,42.160000000000025,7.624946904049854,,,,,,
2023,203,20,0.0,0.25,1.708333,41.27249,40.450000000000045,6.832812862142319,,,,,,
2023,203,21,0.0,0.0,1.625667,40.86066,38.629999999999995,6.6559224694668355,,,,,,
2023,203,22,0.0,0.25,0.6409,39.85554,37.0,6.202974698246658,,,,,,
2023,203,23,0.0,0.25,3.193667,36.77354,35.47000000000003,4.730015840800024,,,,,,
2023,204,0,0.0,6.32,3.940333,33.17683,34.04000000000002,3.4674732192672915,,,,,,
2023,204,1,0.0,0.25,2.316333,31.65544,32.76000000000005,2.9397978962222164,,,,,,
2023,204,2,0.0,0.25,1.703,31.81832,31.52000000000004,3.05844878374133,,,,,,
2023,204,3,0.0,0.25,1.251867,31.84092,30.360000000000017,3.103594198667559,,,,,,
2023,204,4,0.0,0.0,0.1278333,31.48617,29.33000000000004,3.0082755824598157,,,,,,
2023,204,5,0.0,0.0,0.2434333,30.97327,28.430000000000007,2.860930456286026,,,,,,
2023,204,6,9.299781181619256,6.32,0.0,30.18922,27.77000000000004,2.629466606962863,,,,,,
2023,204,7,71.1159737417943,0.25,0.0,32.56622,28.140000000000043,3.2339091573369756,,,,,,
2023,204,8,100.109409190372,0.25,0.9878666,33.66879,29.590000000000032,3.56087320766479,,,,,,
2023,204,9,225.9299781181619,0.25,1.247,35.75719,31.32000000000005,4.3056949077906275,,,,,,
2023,204,10,333.15098468271333,0.0,1.215,36.57027,33.22000000000003,4.523607815439653,,,,,,
2023,204,11,369.2560175054704,0.25,1.615,38.10953,35.23000000000002,5.227287112936627,,,,,,
2023,204,12,160.83150984682712,6.83,1.174533,38.17046,37.21000000000003,5.282164203339609,,,,,,
2023,204,13,390.0437636761488,0.25,2.185667,40.20126,39.04000000000002,6.13138193300629,,,,,,
2023,204,14,353.9387308533917,0.25,2.193667,40.78608,40.670000000000016,6.432105200115925,,,,,,
2023,204,15,308.53391684901527,0.51,1.791,41.45925,41.94,6.736099811143347,,,,,,
2023,204,16,234.13566739606125,0.25,1.3441,41.51565,42.75,6.7299093638783685,,,,,,
2023,204,17,163.5667396061269,0.25,1.347867,41.70552,43.06,6.831057099801995,,,,,,
2023,204,18,80.96280087527352,6.57,2.073667,41.44337,42.870000000000005,6.6967261695938785,,,,,,
2023,204,19,19.14660831509847,0.0,1.170767,40.56924,42.23000000000002,6.336459825019485,,,,,,
2023,204,20,0.0,0.25,2.228333,39.48326,40.650000000000034,5.913027868964753,,,,,,
2023,204,21,0.0,0.0,1.919,38.62019,38.860000000000014,5.574411319513964,,,,,,
2023,204,22,0.0,0.25,1.897667,38.02283,37.26000000000005,5.4103768025839685,,,,,,
2023,204,23,0.0,0.0,1.831,37.31332,35.74000000000001,5.081235361189876,,,,,,
2023,205,0,0.0,6.57,1.569667,36.40103,34.33000000000004,4.725087038264627,,,,,,
2023,205,1,0.0,0.25,0.1832,35.65631,33.07000000000005,4.445924251560214,,,,,,
2023,205,2,0.0,0.0,0.1587333,33.94537,31.870000000000005,3.83433081412122,,,,,,
2023,205,3,0.0,0.0,0.0,32.33801,30.760000000000048,3.2699310459186615,,,,,,
2023,205,4,0.0,0.0,0.1709667,32.42161,29.760000000000048,3.3254564940539195,,,,,,
2023,205,5,0.0,0.25,0.0,32.13239,28.910000000000025,3.3176422426723406,,,,,,
2023,205,6,7.11159737417943,6.57,0.0,31.70535,28.29000000000002,3.1512083281137606,,,,,,
2023,205,7,74.39824945295405,0.25,0.8249,33.65981,28.710000000000036,3.72124353916384,,,,,,
2023,205,8,168.4901531728665,0.25,1.180333,35.41286,30.160000000000025,4.306220800034065,,,,,,
2023,205,9,248.35886214442013,0.0,0.5764333,37.20166,31.910000000000025,4.865469250473407,,,,,,
2023,205,10,315.6455142231947,0.0,1.207633,37.68935,33.85000000000002,5.045024154383671,,,,,,
2023,205,11,367.0678336980306,0.25,1.732333,39.13122,35.900000000000034,5.5984087381261265,,,,,,
2023,205,12,393.3260393873085,6.32,1.346767,40.43063,37.920000000000016,6.166160616334717,,,,,,
2023,205,13,387.308533916849,0.25,1.403867,42.0329,39.79000000000002,6.896565106773449,,,,,,
2023,205,14,361.0503282275711,0.25,0.9207333,42.72633,41.450000000000045,7.291686871705135,,,,,,
2023,205,15,322.2100656455142,0.25,1.913667,43.62305,42.76000000000005,7.703627492013597,,,,,,
2023,205,16,258.20568927789935,0.25,0.8382333,42.96806,43.60000000000002,7.393898822871835,,,,,,
2023,205,17,166.84901531728664,0.0,2.121667,43.82639,43.93000000000001,7.830680228999531,,,,,40.3,-3.5263900000000064
2023,205,18,22.428884026258203,6.57,1.455,42.19779,43.74000000000001,7.10995994017193,,,,,39.48875,-2.7090399999999946
2023,205,19,11.48796498905908,0.25,3.647,39.67791,43.07000000000005,5.848239779125923,,,,,39.97125,0.2933400000000006
2023,205,20,0.0,0.0,3.265667,38.94353,41.44,5.712006096591425,,,,,38.725,-0.21853000000000122
2023,205,21,0.0,0.25,1.849667,38.85775,39.59000000000003,5.717713693889068,,,,,37.66125,-1.1965000000000003
2023,205,22,0.0,0.25,1.201667,38.53541,37.94,5.651176042900902,,,,,37.3,-1.2354100000000017
2023,205,23,0.0,0.25,0.0,37.62996,36.370000000000005,5.29776241879461,,,,,36.714999999999996,-0.9149600000000007
2023,206,0,0.0,6.57,0.0,35.69482,34.900000000000034,4.5835852484922555,,,,,34.4725,-1.2223200000000034
2023,206,1,0.0,0.0,1.191,34.77562,33.59000000000003,4.259104291604946,,,,,32.25625,-2.519370000000002
2023,206,2,0.0,0.25,0.9783,34.06855,32.33000000000004,3.98015285953671,,,,,32.425,-1.6435500000000047
2023,206,3,0.0,0.0,1.348333,33.36382,31.140000000000043,3.695668449099208,,,,,32.2775,-1.0863199999999935
2023,206,4,0.0,0.25,0.5573,32.14143,30.090000000000032,3.2687334839421287,,,,,31.09,-1.0514299999999999
2023,206,5,0.0,0.25,1.183,31.91322,29.19,3.2223307487690898,,,,,30.3575,-1.5557199999999973
2023,206,6,8.752735229759299,6.57,0.8614333,31.26022,28.54000000000002,3.0132961498196855,,,,,28.83875,-2.4214699999999993
2023,206,7,79.32166301969364,0.25,1.447,33.07912,28.90000000000003,3.527729555850548,,,,,28.09125,-4.9878700000000045
2023,206,8,166.3019693654267,0.25,0.9867666,34.84526,30.30000000000001,4.041223231782918,,,,,30.990000000000002,-3.8552600000000012
2023,206,9,248.9059080962801,0.25,0.7229334,36.52399,32.02000000000004,4.620729148166899,,,,,32.72625,-3.7977399999999975
2023,206,10,321.1159737417943,0.25,1.372333,38.33313,33.93000000000001,5.353134544938984,,,,,34.695454545454545,-3.6376754545454517
2023,206,11,369.8030634573304,0.25,0.8040333,40.47663,36.0,6.2285971032494,,,,,36.5,-3.97663
2023,206,12,398.24945295404814,6.57,2.273667,41.66925,38.05000000000001,6.7744725515131226,,,,,38.37125,-3.2979999999999947
2023,206,13,391.1378555798687,0.0,2.457667,42.85283,39.96000000000003,7.311346361599344,,,,,40.04875,-2.804079999999999
2023,206,14,365.9737417943107,0.0,1.273667,43.44913,41.68000000000001,7.633427671250129,,,,,41.01,-2.4391299999999987
2023,206,15,315.09846827133475,0.0,3.204333,44.42491,43.04000000000002,8.165780818435053,,,,2.084,42.1025,-2.322409999999998
2023,206,16,246.1706783369803,0.25,2.039,44.4362,43.920000000000016,8.183638523222436,,,,,41.5475,-2.8887
2023,206,17,169.58424507658643,0.25,1.873667,44.84504,44.29000000000002,8.465246572610893,,,,,41.30375,-3.5412899999999965
2023,206,18,88.62144420131291,6.57,2.129667,44.31581,44.129999999999995,8.170713459192287,,,,,42.53125,-1.784559999999999
2023,206,19,25.71115973741794,0.25,2.004333,43.58532,43.49000000000001,7.888207833708243,,,,,40.09375,-3.491570000000003
2023,206,20,0.0,0.25,1.980333,42.36499,41.74000000000001,7.273721861319101,,,,,39.72375,-2.6412399999999963
2023,206,21,0.0,0.0,1.817667,41.53223,39.81,6.920745376614222,,,,,39.3375,-2.19473
2023,206,22,0.0,0.0,2.263,40.69918,38.07000000000005,6.581465576605623,,,,,39.011250000000004,-1.6879299999999944
2023,206,23,0.0,0.0,2.423,39.80951,36.43000000000001,6.181195378975802,,,,,38.235,-1.5745100000000036
2023,207,0,0.0,6.57,2.444333,38.78339,34.910000000000025,5.777079187108261,,,,,37.54,-1.243389999999998
2023,207,1,0.0,0.0,2.513667,37.69836,33.56,5.3652682694534,,,,,36.9025,-0.7958599999999976
2023,207,2,0.0,0.0,1.481667,36.6044,32.28000000000003,4.964987532621406,,,,,35.3725,-1.231899999999996
2023,207,3,0.0,0.25,1.777667,36.71379,31.100000000000023,5.024966284799888,,,0.526,,35.17125,-1.5425400000000025
2023,207,4,0.0,0.25,0.0,33.87327,30.04000000000002,3.982852533604326,,,,,31.55125,-2.3220199999999984
2023,207,5,0.0,0.0,0.389,33.11979,29.110000000000017,3.735009205250875,,,,,30.68625,-2.4335400000000007
2023,207,6,7.658643326039387,6.57,0.4021667,32.78991,28.420000000000016,3.659260622832697,,,,,30.49,-2.2999100000000006
2023,207,7,77.13347921225382,0.0,1.345667,34.28344,28.75,4.109487452829757,,,,,30.15125,-4.132189999999998
2023,207,8,160.28446389496716,0.0,1.633667,35.60695,30.220000000000027,4.4545543057185,,,,,33.1975,-2.4094499999999996
2023,207,9,242.88840262582056,0.0,1.828333,36.98588,31.99000000000001,4.940305356568529,,,,,34.7675,-2.2183800000000033
2023,207,10,315.6455142231947,0.25,0.9480333,38.61115,33.920000000000016,5.549983062185475,,,,,36.011250000000004,-2.599899999999998
2023,207,11,364.8796498905908,0.25,1.836333,40.85836,35.950000000000045,6.49899437410622,,,,,37.13375,-3.7246099999999984
2023,207,12,390.0437636761488,6.32,2.012333,42.7177,37.950000000000045,7.316125745679027,,,,,39.18,-3.537700000000001
2023,207,13,392.77899343544857,0.0,2.927,43.1221,39.79000000000002,7.4632106288233615,,,,,41.2225,-1.8996000000000066
2023,207,14,363.78555798687086,0.0,3.337667,44.23066,41.450000000000045,7.939874709784972,,,,,42.385,-1.8456600000000023
2023,207,15,315.6455142231947,0.25,3.225667,44.23517,42.77000000000004,8.002652804054748,,,,,42.5675,-1.667669999999994
2023,207,16,246.71772428884023,0.25,3.076333,44.92183,43.629999999999995,8.315951363519893,,,,,42.588750000000005,-2.3330799999999954
2023,207,17,167.3960612691466,0.0,2.961667,44.80225,43.97000000000003,8.341548950134618,,,,,42.36714285714286,-2.4351071428571416
2023,207,18,86.43326039387308,6.32,3.444333,44.08777,43.83000000000004,7.992777039327773,,,,,43.50428571428571,-0.5834842857142917
2023,207,19,20.787746170678336,0.25,2.596333,43.13803,43.28000000000003,7.585865378965218,,,,,42.10285714285715,-1.0351728571428538
2023,207,20,0.0,0.25,2.300333,41.8431,41.80000000000001,6.868311924634345,,,,,39.77428571428572,-2.068814285714282
2023,207,21,0.0,0.0,1.879,41.23882,40.09000000000003,6.539500739661587,,,,,39.721428571428575,-1.5173914285714218
2023,207,22,0.0,0.25,3.913666,37.55269,38.57000000000005,4.843212951008914,,,,,38.02428571428572,0.4715957142857192
2023,207,23,0.0,0.0,1.4343,25.53395,37.33000000000004,0.9687934756249876,,,,,24.18857142857143,-1.3453785714285722
2023,208,0,0.0,6.32,2.092333,29.28571,36.14000000000004,2.0287460385883778,,,,,28.78,-0.5057100000000005
2023,208,1,0.0,0.0,1.0947,29.23123,35.08000000000004,2.0216490964082627,,,,,28.17142857142857,-1.0598014285714292
2023,208,2,0.0,0.0,0.0,30.47169,33.83000000000004,2.5185141945031604,,,,,28.875714285714285,-1.5959757142857143
2023,208,3,0.0,0.0,1.876333,31.71215,32.55000000000001,2.931385689699028,,,,,30.337142857142858,-1.375007142857143
2023,208,4,0.0,0.25,1.601667,29.88873,31.410000000000025,2.224816643297528,,,,,28.825714285714287,-1.0630157142857115
2023,208,5,0.0,0.0,0.4457667,29.55659,30.33000000000004,2.1883207761062673,,,,,28.451428571428572,-1.105161428571428
2023,208,6,4.9234135667396055,6.57,0.0,28.95782,29.430000000000007,1.8895991410530255,,,,,26.52,-2.437820000000002
2023,208,7,53.61050328227571,0.0,1.182533,30.53947,29.629999999999995,2.2998671040654095,,,,,30.021428571428572,-0.5180414285714292
2023,208,8,160.83150984682712,0.25,1.601667,32.57528,30.950000000000045,2.98826284009486,,,,,32.285714285714285,-0.28956571428571465
2023,208,9,166.84901531728664,0.0,2.044333,33.682,32.73000000000002,3.5225873913329004,,,,,34.30571428571428,0.6237142857142786
2023,208,10,321.1159737417943,0.25,1.1041,36.06108,34.47000000000003,4.2412616878389064,,,,,36.53857142857143,0.4774914285714331
2023,208,11,365.9737417943107,0.0,1.225667,38.1027,36.48000000000002,5.025999566596345,,,,,37.82285714285714,-0.27984285714286017
2023,208,12,391.68490153172866,6.32,1.919,39.18689,38.46000000000003,5.65507824255951,,,,,37.980000000000004,-1.2068899999999942
2023,208,13,395.5142231947483,0.0,1.6812,40.85384,40.28000000000003,6.34904948687207,,,,,39.64142857142857,-1.2124114285714285
2023,208,14,190.37199124726476,0.0,1.098767,40.83811,41.900000000000034,6.424262690416292,,,,,39.63285714285714,-1.2052528571428596
2023,208,15,234.13566739606125,0.25,2.556333,41.96547,43.14000000000004,6.929253375593947,,,,,40.037142857142854,-1.9283271428571496
2023,208,16,236.32385120350108,0.0,2.191,42.8513,43.900000000000034,7.3855306930642355,,,,,40.57285714285714,-2.2784428571428634
2023,208,17,167.3960612691466,0.25,2.812333,43.14439,44.150000000000034,7.561991853638035,,,,,41.14,-2.004390000000001
2023,208,18,88.62144420131291,6.32,2.172333,42.92901,43.920000000000016,7.397524716756408,,,,,42.151428571428575,-0.7775814285714233
2023,208,19,14.22319474835886,0.0,2.684333,41.53147,43.25,6.798243614614897,,,,,40.35142857142857,-1.1800414285714282
2023,208,20,0.0,0.0,1.508333,40.38776,41.44,6.280720503311058,,,,,38.44571428571429,-1.9420457142857117
2023,208,21,0.0,0.0,2.388333,39.59313,39.60000000000002,5.757083478148678,,,,,38.24857142857143,-1.3445585714285713
2023,208,22,0.0,0.25,2.001667,38.65283,37.98000000000002,5.311069632134975,,,,,37.31285714285714,-1.339972857142861
2023,208,23,0.0,0.0,0.2534667,36.78743,36.450000000000045,4.547488146008329,,,,,35.55714285714286,-1.2302871428571436
2023,209,0,0.0,6.32,0.8670999,35.94606,35.02000000000004,4.192018881058244,,,,,34.23857142857143,-1.70748857142857
2023,209,1,0.0,0.0,0.0,34.61813,33.76000000000005,3.6789885681688217,,,,,32.88285714285714,-1.73527285714286
2023,209,2,0.0,0.0,1.625666,34.05504,32.55000000000001,3.456156832282083,,,,,31.995714285714286,-2.0593257142857126
2023,209,3,0.0,0.0,0.0,33.16272,31.410000000000025,3.264497589352463,,,,,30.900000000000002,-2.262719999999998
2023,209,4,0.0,0.25,0.0,32.33575,30.40000000000003,2.834470503724166,,,,,30.292857142857144,-2.042892857142853
2023,209,5,0.0,0.0,0.0,31.66467,29.510000000000048,2.8341692737492648,,,,,29.065714285714286,-2.598955714285715
2023,209,6,7.658643326039387,6.32,0.0,31.7189,28.82000000000005,2.793381393286202,,,,,29.68857142857143,-2.030328571428573
2023,209,7,65.0984682713348,0.25,0.2423333,33.78861,29.19,3.4763868070972213,,,,,30.43857142857143,-3.35003857142857
2023,209,8,98.46827133479212,0.0,1.1041,34.97498,30.65000000000003,3.8721003999222585,,,,,32.37714285714286,-2.597837142857145
2023,209,9,79.8687089715536,0.0,1.513667,35.54458,32.410000000000025,4.180289676008115,,,,,31.844285714285714,-3.700294285714289
2023,209,10,71.66301969365426,0.0,0.4059333,35.94653,34.360000000000014,4.216580015924307,,,,,32.635714285714286,-3.3108157142857166
2023,209,11,351.75054704595186,0.0,1.801667,36.95711,36.420000000000016,4.568554618642921,,,,,35.144285714285715,-1.812824285714285
2023,209,12,385.66739606126913,6.32,1.150533,38.61769,38.46000000000003,5.220432813757267,,,,,36.07857142857143,-2.539118571428574
2023,209,13,385.66739606126913,0.25,1.721667,40.91935,40.34000000000003,6.151158972366513,,,,,37.86142857142857,-3.057921428571433
2023,209,14,350.109409190372,0.0,0.4545667,42.14376,42.02000000000004,6.711698234203705,,,,,39.387142857142855,-2.756617142857145
2023,209,15,304.70459518599563,0.0,2.380333,42.98681,43.29000000000002,7.227894334172601,,,,,40.52285714285715,-2.46395285714285
2023,209,16,240.70021881838073,0.0,2.007,43.3362,44.05000000000001,7.459285850756892,,,,,41.23142857142857,-2.104771428571425
2023,209,17,158.6433260393873,0.0,1.953667,43.15066,44.27000000000004,7.39254720183304,,,,,41.00857142857143,-2.142088571428573
2023,209,18,87.527352297593,6.32,2.540333,43.15098,44.03000000000003,7.479211594421224,,,,,41.175714285714285,-1.9752657142857117
2023,209,19,20.787746170678336,0.0,2.513667,42.14644,43.39000000000004,6.979760496172386,,,,,39.52571428571429,-2.6207257142857117
2023,209,20,0.0,0.0,2.617667,40.93785,41.69,6.503901001502401,,,,,39.221428571428575,-1.7164214285714223
2023,209,21,0.0,0.0,0.9748666,39.42342,39.96000000000003,5.834192926117832,,,,,37.871428571428574,-1.5519914285714265
2023,209,22,0.0,0.0,1.199633,38.40236,38.44,5.566732604479827,,,,,36.30571428571429,-2.096645714285714
2023,209,23,0.0,0.0,1.628333,35.34266,37.03000000000003,4.232804088179754,,,,,34.65571428571429,-0.6869457142857129
2023,210,0,0.0,6.32,1.418767,34.73117,35.75,4.123379697623454,,,,,33.39857142857143,-1.3325985714285693
2023,210,1,0.0,0.0,0.1618667,33.87493,34.610000000000014,3.8101857200667184,,,,,32.12,-1.7549300000000017
2023,210,2,0.0,0.0,1.588333,34.36406,33.410000000000025,3.999666784145828,,,,,32.932857142857145,-1.431202857142857
2023,210,3,0.0,0.0,0.0,33.26576,32.24000000000001,3.6400512723698215,,,,,31.400000000000002,-1.865759999999998
2023,210,4,0.0,0.0,1.444333,33.67334,31.200000000000045,3.7397645861790414,,,,,31.937142857142856,-1.7361971428571472
2023,210,5,0.0,0.25,1.1212,33.66659,30.25,3.807888068373228,,,,,32.11142857142857,-1.5551614285714308
2023,210,6,2.735229759299781,6.32,0.04046667,32.84637,29.49000000000001,3.4343418822619207,,,,,30.807142857142857,-2.0392271428571433
2023,210,7,39.38730853391685,0.0,0.2312,33.62892,29.80000000000001,3.6232069127489903,,,,,29.50714285714286,-4.121777142857141
2023,210,8,71.1159737417943,0.0,1.436333,33.87532,31.140000000000043,3.659344810901008,,,,,30.62142857142857,-3.253891428571432
2023,210,9,224.835886214442,0.0,1.240733,36.52166,32.77000000000004,4.612634741891806,,,,,33.82,-2.701659999999997
2023,210,10,195.84245076586433,0.0,1.588333,36.86354,34.58000000000004,4.799488554879313,,,,,33.77285714285714,-3.090682857142859
2023,210,11,396.0612691466083,0.0,1.500333,38.65627,36.52000000000004,5.3628237060975685,,,,,37.07714285714286,-1.5791271428571392
2023,210,12,405.3610503282275,6.32,1.004033,40.08135,38.44,5.968265792006372,,,,,37.541428571428575,-2.539921428571425
2023,210,13,390.0437636761488,0.0,1.689667,40.86965,40.21000000000003,6.320534362369039,,,,,38.57857142857143,-2.291078571428571
2023,210,14,363.2385120350109,0.0,2.143,41.82962,41.75,6.7283596998314925,,,,,39.957142857142856,-1.872477142857143
2023,210,15,311.816192560175,0.0,3.260333,42.6248,42.910000000000025,7.1126324730721,,,,,40.67857142857143,-1.9462285714285699
2023,210,16,243.43544857768052,0.0,2.380333,43.23455,43.60000000000002,7.423708893584371,,,,,41.01714285714286,-2.217407142857141
2023,210,17,164.66083150984682,0.0,1.881667,42.83281,43.78000000000003,7.26459468045953,,,,,40.85125,-1.9815600000000018
2023,210,18,101.75054704595183,6.32,2.236333,43.18567,43.51000000000005,7.4540741417631375,,,,,41.17,-2.01567
2023,210,19,28.44638949671772,0.0,2.497667,42.25652,42.860000000000014,7.025766094696939,,,,,39.615,-2.64152
2023,210,20,0.0,0.0,1.916333,41.13875,41.150000000000034,6.551936361638848,,,,,39.02625,-2.1125000000000043
2023,210,21,0.0,0.0,2.241667,40.74883,39.410000000000025,6.412496333059783,,,,,39.13625,-1.6125800000000012
2023,210,22,0.0,0.0,0.4619333,39.48053,37.879999999999995,5.842391566825977,,,,,37.63,-1.8505299999999991
2023,210,23,0.0,0.0,1.204333,38.80293,36.43000000000001,5.569271177487271,,,,,37.23375,-1.569180000000003
2023,211,0,0.0,6.32,0.6449667,37.88002,35.09000000000003,5.186744886457674,,,,,36.205,-1.6750200000000035
2023,211,1,0.0,0.0,0.9494333,38.29976,33.900000000000034,5.432862508981211,,,,,36.801249999999996,-1.4985100000000031
2023,211,2,0.0,0.0,0.04046667,37.23193,32.82000000000005,5.042992985862648,,,,,35.082499999999996,-2.1494300000000024
2023,211,3,0.0,0.0,0.1171667,35.48863,31.840000000000032,4.281432580035487,,,,,33.1075,-2.381129999999999
2023,211,4,0.0,0.0,1.983,35.45539,30.960000000000036,4.298724113469195,,,,,34.45375,-1.0016400000000019
2023,211,5,0.0,0.0,0.1011667,34.56608,30.230000000000015,3.887986451230277,,,,,32.96625,-1.5998299999999972
2023,211,6,6.017505470459518,6.32,0.08093333,34.08577,29.69,3.725832924847984,,,,,31.93,-2.155769999999997
2023,211,7,36.65207877461707,0.0,1.900333,33.86566,30.090000000000032,3.612914830327011,,,,,31.48875,-2.3769099999999987
2023,211,8,86.43326039387308,0.0,1.777667,33.80403,31.450000000000045,3.5132701710665235,,,,,32.50125,-1.3027799999999985
2023,211,9,177.78993435448575,0.0,2.761667,34.66816,33.110000000000014,3.807270346660706,,,,,32.83375,-1.8344099999999983
2023,211,10,331.50984682713346,0.0,2.639,36.23647,34.94,4.283229641047334,,,,,35.81,-0.4264699999999948
2023,211,11,173.96061269146608,0.0,2.121667,35.93777,36.900000000000034,4.162749791685886,,,,,34.75125,-1.1865200000000016
2023,211,12,274.617067833698,6.32,3.279,36.80402,38.84000000000003,4.614197988754529,,,,,34.72125,-2.0827700000000036
2023,211,13,351.75054704595186,0.0,2.401666,37.93555,40.660000000000025,5.041689100729749,,,,,36.66875,-1.2667999999999964
2023,211,14,392.2319474835886,0.0,1.823,39.40825,42.33000000000004,5.620393848133264,,,,,37.815,-1.5932500000000047
2023,211,15,263.1291028446389,0.0,0.7069333,40.14016,43.629999999999995,6.020824066725897,,,,,37.57,-2.5701600000000013
2023,211,16,251.09409190371989,0.0,2.060333,41.06672,44.43000000000001,6.473201943330394,,,,,38.365,-2.7017199999999946
2023,211,17,173.41356673960613,0.0,2.148333,41.86804,44.610000000000014,6.857347005955116,,,,,38.98375,-2.88429
2023,211,18,96.82713347921224,6.32,1.479,41.47598,44.26000000000005,6.690441219680148,,,,,39.6275,-1.8484800000000021
2023,211,19,9.299781181619256,0.0,1.052333,40.19232,43.46000000000003,6.237131240154038,,,,,37.47625,-2.716070000000002
2023,211,20,0.0,0.0,0.0,38.79472,41.610000000000014,5.651803397062154,,,,,35.08875,-3.7059700000000007
2023,211,21,0.0,0.0,1.151167,37.41275,39.76000000000005,5.067308558863286,,,,,35.0725,-2.3402500000000046
2023,211,22,0.0,0.0,1.767,36.73289,38.14000000000004,4.825156851980004,,,,,34.62625,-2.1066399999999987
2023,211,23,0.0,0.0,3.031,33.06057,36.69,3.399621165552608,,,,,33.125,0.06443000000000154
2023,212,0,0.0,6.32,1.545667,32.026,35.410000000000025,3.040998325625811,,,,,32.0225,-0.003500000000002501
2023,212,1,0.0,0.51,0.0,26.92423,34.34000000000003,1.0763018668486306,,,,,24.42125,-2.502980000000001
2023,212,2,0.0,0.0,2.759,27.52752,33.24000000000001,1.4377009004890633,,,,,27.61875,0.09122999999999948
2023,212,3,0.0,0.0,1.884333,27.10725,32.24000000000001,1.3992526627498638,,,,,26.725,-0.3822499999999991
2023,212,4,0.0,0.0,0.8840333,26.87453,31.350000000000023,1.33522445983989,,,,,26.2575,-0.6170299999999997
2023,212,5,0.0,0.0,0.6776,26.6531,30.460000000000036,1.3160509879308688,,,,,25.8525,-0.8005999999999993
2023,212,6,7.11159737417943,6.32,1.287,26.79685,29.700000000000045,1.3919312370166377,,,,,25.7425,-1.0543499999999995
2023,212,7,77.13347921225382,0.0,1.281667,27.73093,29.970000000000027,1.5390008590555733,,,,,27.49125,-0.2396799999999999
2023,212,8,166.3019693654267,0.0,1.001367,29.45491,31.110000000000017,2.0070047504397435,,,,,30.64125,1.1863399999999977
2023,212,9,251.09409190371989,0.0,1.497667,30.93671,32.49000000000001,2.521294265961947,,,,,32.66625,1.7295399999999965
2023,212,10,322.75711159737415,0.0,1.196333,31.9119,33.79000000000002,2.80738053629956,,,,,34.58875,2.676849999999998
2023,212,11,373.0853391684901,0.0,1.336733,33.83244,35.44,3.4194911040213336,,,,,35.90875,2.0763099999999994
2023,212,12,397.7024070021882,6.32,0.9703,34.569,37.200000000000045,3.698799873774653,,,,,36.035,1.465999999999994
